Year,Month,Day,Hour,Dry-bulb,Dew Point,RH
1977,1,1,1,12.2,11.1,93
1977,1,1,2,12.2,10,86
1977,1,1,3,11.7,9.4,86
1977,1,1,4,11.1,9.4,90
1977,1,1,5,11.1,8.9,86
1977,1,1,6,10.6,9.4,93
1977,1,1,7,10,9.4,96
1977,1,1,8,10.6,9.4,93
1977,1,1,9,12.8,10,83
1977,1,1,10,13.3,10.6,83
1977,1,1,11,13.9,10,78
1977,1,1,12,14.4,10.6,78
1977,1,1,13,15.6,10.6,72
1977,1,1,14,15.6,11.7,78
1977,1,1,15,16.7,12.2,75
1977,1,1,16,16.7,12.2,75
1977,1,1,17,15,11.7,81
1977,1,1,18,15,11.1,78
1977,1,1,19,14.4,11.7,84
1977,1,1,20,14.4,11.7,84
1977,1,1,21,13.9,11.1,83
1977,1,1,22,12.8,10.6,86
1977,1,1,23,12.8,10.6,86
1977,1,1,24,12.2,10,86
1977,1,2,1,12.2,10.6,90
1977,1,2,2,11.7,10.6,93
1977,1,2,3,11.1,10,93
1977,1,2,4,11.7,11.1,96
1977,1,2,5,11.7,10.6,93
1977,1,2,6,11.7,10.6,93
1977,1,2,7,11.1,11.1,100
1977,1,2,8,11.1,10.6,96
1977,1,2,9,11.7,11.1,96
1977,1,2,10,12.2,11.1,93
1977,1,2,11,12.8,11.7,93
1977,1,2,12,12.8,12.8,100
1977,1,2,13,12.8,12.8,100
1977,1,2,14,12.8,12.8,100
1977,1,2,15,12.8,12.8,100
1977,1,2,16,12.8,12.8,100
1977,1,2,17,12.8,12.8,100
1977,1,2,18,12.8,12.8,100
1977,1,2,19,12.8,12.8,100
1977,1,2,20,12.8,12.8,100
1977,1,2,21,12.8,12.8,100
1977,1,2,22,12.8,12.8,100
1977,1,2,23,12.8,12.8,100
1977,1,2,24,12.8,12.8,100
1977,1,3,1,13.9,13.9,100
1977,1,3,2,13.9,13.3,96
1977,1,3,3,13.3,11.7,90
1977,1,3,4,12.8,8.3,75
1977,1,3,5,11.7,5,64
1977,1,3,6,11.7,3.3,57
1977,1,3,7,11.7,1.7,51
1977,1,3,8,11.7,2.2,53
1977,1,3,9,12.8,2.2,49
1977,1,3,10,14.4,2.2,44
1977,1,3,11,14.4,4.4,51
1977,1,3,12,15,3.9,48
1977,1,3,13,15,5.6,54
1977,1,3,14,15,6.7,58
1977,1,3,15,15,7.2,60
1977,1,3,16,16.1,7.8,58
1977,1,3,17,15.6,8.3,62
1977,1,3,18,15.6,7.8,60
1977,1,3,19,15,8.9,67
1977,1,3,20,13.9,2.8,47
1977,1,3,21,13.3,2.8,49
1977,1,3,22,12.8,2.8,51
1977,1,3,23,12.2,2.8,53
1977,1,3,24,11.7,2.8,55
1977,1,4,1,10.6,2.2,57
1977,1,4,2,9.4,3.3,66
1977,1,4,3,7.2,3.9,80
1977,1,4,4,7.2,3.9,80
1977,1,4,5,7.8,3.3,74
1977,1,4,6,7.2,2.2,71
1977,1,4,7,7.8,2.2,68
1977,1,4,8,8.9,3.3,68
1977,1,4,9,10.6,4.4,66
1977,1,4,10,12.8,6.1,64
1977,1,4,11,13.9,8.3,69
1977,1,4,12,15,7.8,62
1977,1,4,13,15.6,6.7,56
1977,1,4,14,15.6,7.8,60
1977,1,4,15,15,8.3,65
1977,1,4,16,15,7.2,60
1977,1,4,17,13.9,7.8,67
1977,1,4,18,12.8,7.2,69
1977,1,4,19,11.7,7.2,74
1977,1,4,20,12.2,5.6,64
1977,1,4,21,12.2,5.6,64
1977,1,4,22,11.7,7.2,74
1977,1,4,23,10.6,6.7,77
1977,1,4,24,10,6.7,80
1977,1,5,1,10,6.7,80
1977,1,5,2,8.9,6.1,83
1977,1,5,3,8.3,6.1,86
1977,1,5,4,8.3,6.1,86
1977,1,5,5,7.8,5,83
1977,1,5,6,7.8,5.6,86
1977,1,5,7,9.4,6.1,80
1977,1,5,8,8.3,6.7,89
1977,1,5,9,9.4,7.2,86
1977,1,5,10,10,7.8,86
1977,1,5,11,11.7,8.3,80
1977,1,5,12,13.3,8.9,75
1977,1,5,13,13.3,7.8,69
1977,1,5,14,13.3,6.7,64
1977,1,5,15,13.3,8.3,72
1977,1,5,16,11.1,8.9,86
1977,1,5,17,10.6,8.9,90
1977,1,5,18,10.6,8.9,90
1977,1,5,19,10.6,9.4,93
1977,1,5,20,10,9.4,96
1977,1,5,21,9.4,8.9,96
1977,1,5,22,8.3,7.8,96
1977,1,5,23,8.3,7.8,96
1977,1,5,24,8.3,7.2,93
1977,1,6,1,8.3,7.8,96
1977,1,6,2,8.3,8.3,100
1977,1,6,3,8.3,7.8,96
1977,1,6,4,8.3,7.8,96
1977,1,6,5,8.3,7.8,96
1977,1,6,6,8.3,7.8,96
1977,1,6,7,8.3,7.2,93
1977,1,6,8,8.3,7.2,93
1977,1,6,9,8.3,7.8,96
1977,1,6,10,8.3,8.3,100
1977,1,6,11,8.9,8.9,100
1977,1,6,12,10.6,10,96
1977,1,6,13,10.6,10,96
1977,1,6,14,10.6,10,96
1977,1,6,15,11.1,10.6,96
1977,1,6,16,11.1,9.4,90
1977,1,6,17,11.1,10,93
1977,1,6,18,11.1,10,93
1977,1,6,19,10.6,10,96
1977,1,6,20,10.6,10,96
1977,1,6,21,11.1,10,93
1977,1,6,22,11.1,10,93
1977,1,6,23,11.1,10,93
1977,1,6,24,11.1,9.4,90
1977,1,7,1,10.6,10,96
1977,1,7,2,10.6,10,96
1977,1,7,3,10.6,10.6,100
1977,1,7,4,10.6,10.6,100
1977,1,7,5,10.6,10.6,100
1977,1,7,6,10.6,10.6,100
1977,1,7,7,11.1,10.6,96
1977,1,7,8,11.1,10.6,96
1977,1,7,9,11.1,11.1,100
1977,1,7,10,11.1,11.1,100
1977,1,7,11,11.7,10.6,93
1977,1,7,12,11.1,10.6,96
1977,1,7,13,11.1,9.4,90
1977,1,7,14,10,9.4,96
1977,1,7,15,10,8.9,93
1977,1,7,16,11.1,8.3,83
1977,1,7,17,11.1,8.3,83
1977,1,7,18,10.6,7.8,83
1977,1,7,19,10.6,7.8,83
1977,1,7,20,10.6,7.2,80
1977,1,7,21,10.6,6.7,77
1977,1,7,22,10.6,5,69
1977,1,7,23,11.1,3.9,61
1977,1,7,24,11.1,3.9,61
1977,1,8,1,10.6,4.4,66
1977,1,8,2,9.4,6.1,80
1977,1,8,3,7.2,6.1,93
1977,1,8,4,6.7,5.6,93
1977,1,8,5,6.7,6.1,96
1977,1,8,6,5.6,4.4,93
1977,1,8,7,5.6,5.6,100
1977,1,8,8,6.7,6.7,100
1977,1,8,9,9.4,8.3,93
1977,1,8,10,11.7,8.9,83
1977,1,8,11,14.4,4.4,51
1977,1,8,12,15,6.7,58
1977,1,8,13,15,5.6,54
1977,1,8,14,15,7.2,60
1977,1,8,15,15.6,7.2,58
1977,1,8,16,15.6,7.2,58
1977,1,8,17,15,6.1,56
1977,1,8,18,13.3,7.2,67
1977,1,8,19,13.3,0,40
1977,1,8,20,12.8,-0.6,40
1977,1,8,21,11.7,-1.1,41
1977,1,8,22,9.4,1.1,56
1977,1,8,23,9.4,1.7,59
1977,1,8,24,9.4,3.3,66
1977,1,9,1,8.3,2.8,68
1977,1,9,2,7.8,2.2,68
1977,1,9,3,7.8,2.2,68
1977,1,9,4,7.8,2.2,68
1977,1,9,5,6.1,2.2,76
1977,1,9,6,7.2,1.7,68
1977,1,9,7,7.2,1.7,68
1977,1,9,8,7.8,2.2,68
1977,1,9,9,10.6,2.2,57
1977,1,9,10,12.8,3.9,55
1977,1,9,11,14.4,5.6,55
1977,1,9,12,15.6,7.2,58
1977,1,9,13,16.7,7.8,56
1977,1,9,14,16.7,7.8,56
1977,1,9,15,16.7,9.4,63
1977,1,9,16,16.1,9.4,65
1977,1,9,17,14.4,8.9,70
1977,1,9,18,13.3,8.3,72
1977,1,9,19,12.8,8.9,77
1977,1,9,20,12.2,2.2,51
1977,1,9,21,12.2,1.7,49
1977,1,9,22,12.2,1.1,47
1977,1,9,23,10.6,1.7,54
1977,1,9,24,10,1.7,57
1977,1,10,1,8.3,1.7,63
1977,1,10,2,8.3,2.2,66
1977,1,10,3,7.8,2.2,68
1977,1,10,4,7.2,1.7,68
1977,1,10,5,6.1,1.1,71
1977,1,10,6,6.1,0.6,68
1977,1,10,7,6.1,-0.6,63
1977,1,10,8,8.3,1.1,61
1977,1,10,9,10.6,1.7,54
1977,1,10,10,13.3,2.2,47
1977,1,10,11,15,6.1,56
1977,1,10,12,15,9.4,70
1977,1,10,13,15,9.4,70
1977,1,10,14,15.6,8.9,65
1977,1,10,15,15.6,8.3,62
1977,1,10,16,15,8.3,65
1977,1,10,17,13.9,7.8,67
1977,1,10,18,12.2,7.8,75
1977,1,10,19,12.2,7.8,75
1977,1,10,20,11.7,8.9,83
1977,1,10,21,11.7,8.3,80
1977,1,10,22,11.1,8.3,83
1977,1,10,23,10,4.4,69
1977,1,10,24,9.4,3.9,69
1977,1,11,1,8.3,4.4,77
1977,1,11,2,7.2,4.4,83
1977,1,11,3,6.1,4.4,89
1977,1,11,4,6.1,3.9,86
1977,1,11,5,7.2,3.3,77
1977,1,11,6,6.1,3.3,83
1977,1,11,7,6.1,1.7,73
1977,1,11,8,7.2,3.3,77
1977,1,11,9,11.7,3.3,57
1977,1,11,10,14.4,3.3,48
1977,1,11,11,17.2,2.2,37
1977,1,11,12,18.3,2.8,36
1977,1,11,13,20.6,3.3,32
1977,1,11,14,20,3.9,35
1977,1,11,15,17.2,9.4,60
1977,1,11,16,16.7,10.6,67
1977,1,11,17,15.6,10.6,72
1977,1,11,18,15,9.4,70
1977,1,11,19,15,1.1,39
1977,1,11,20,15,0.6,38
1977,1,11,21,14.4,1.1,41
1977,1,11,22,13.3,1.7,45
1977,1,11,23,13.3,1.7,45
1977,1,11,24,11.7,1.1,49
1977,1,12,1,11.1,1.7,53
1977,1,12,2,8.9,2.2,63
1977,1,12,3,9.4,2.2,61
1977,1,12,4,9.4,2.2,61
1977,1,12,5,7.8,2.8,71
1977,1,12,6,8.3,2.2,66
1977,1,12,7,8.9,2.8,66
1977,1,12,8,8.9,3.3,68
1977,1,12,9,11.7,3.3,57
1977,1,12,10,12.8,6.1,64
1977,1,12,11,15.6,11.1,75
1977,1,12,12,16.1,11.7,75
1977,1,12,13,17.2,10.6,65
1977,1,12,14,17.8,11.1,65
1977,1,12,15,16.7,10.6,67
1977,1,12,16,16.1,10.6,70
1977,1,12,17,15.6,11.7,78
1977,1,12,18,14.4,11.1,81
1977,1,12,19,14.4,11.7,84
1977,1,12,20,13.9,11.1,83
1977,1,12,21,13.3,11.1,87
1977,1,12,22,12.2,10.6,90
1977,1,12,23,12.2,10.6,90
1977,1,12,24,12.2,10.6,90
1977,1,13,1,11.7,10,90
1977,1,13,2,11.1,10,93
1977,1,13,3,10,8.9,93
1977,1,13,4,9.4,8.9,96
1977,1,13,5,9.4,8.3,93
1977,1,13,6,9.4,7.8,89
1977,1,13,7,8.3,7.2,93
1977,1,13,8,8.9,7.2,89
1977,1,13,9,11.1,8.3,83
1977,1,13,10,13.9,8.9,72
1977,1,13,11,15.6,10,70
1977,1,13,12,15.6,10,70
1977,1,13,13,16.1,7.8,58
1977,1,13,14,16.7,11.1,70
1977,1,13,15,16.7,12.2,75
1977,1,13,16,16.1,10.6,70
1977,1,13,17,15,10.6,75
1977,1,13,18,13.9,10,78
1977,1,13,19,13.3,12.2,93
1977,1,13,20,13.3,12.2,93
1977,1,13,21,13.3,10.6,83
1977,1,13,22,12.8,11.1,90
1977,1,13,23,12.2,11.1,93
1977,1,13,24,11.1,10,93
1977,1,14,1,10.6,9.4,93
1977,1,14,2,10,8.9,93
1977,1,14,3,10,8.9,93
1977,1,14,4,8.9,8.3,96
1977,1,14,5,9.4,8.3,93
1977,1,14,6,10,7.8,86
1977,1,14,7,10,7.2,83
1977,1,14,8,10,7.8,86
1977,1,14,9,11.1,8.3,83
1977,1,14,10,13.9,9.4,75
1977,1,14,11,16.1,8.3,60
1977,1,14,12,18.3,6.7,47
1977,1,14,13,20,4.4,36
1977,1,14,14,20.6,5.6,38
1977,1,14,15,19.4,11.7,61
1977,1,14,16,17.8,12.2,70
1977,1,14,17,16.1,12.2,78
1977,1,14,18,13.9,12.2,90
1977,1,14,19,13.9,12.8,93
1977,1,14,20,13.9,12.8,93
1977,1,14,21,13.9,1.7,44
1977,1,14,22,13.3,1.1,44
1977,1,14,23,12.2,5,62
1977,1,14,24,11.7,4.4,62
1977,1,15,1,11.7,2.2,53
1977,1,15,2,10,1.7,57
1977,1,15,3,9.4,1.7,58
1977,1,15,4,8.9,1.7,61
1977,1,15,5,9.4,0.6,54
1977,1,15,6,8.3,1.1,61
1977,1,15,7,8.3,1.1,61
1977,1,15,8,9.4,1.7,59
1977,1,15,9,12.2,2.8,53
1977,1,15,10,15.6,2.8,43
1977,1,15,11,17.8,2.2,35
1977,1,15,12,19.4,1.7,31
1977,1,15,13,21.1,6.1,38
1977,1,15,14,20.6,7.8,44
1977,1,15,15,19.4,7.8,47
1977,1,15,16,18.3,8.3,52
1977,1,15,17,17.2,9.4,60
1977,1,15,18,13.9,12.2,90
1977,1,15,19,13.9,11.7,87
1977,1,15,20,13.9,11.1,83
1977,1,15,21,13.9,11.7,87
1977,1,15,22,13.3,12.2,93
1977,1,15,23,12.8,10.6,86
1977,1,15,24,12.2,8.3,77
1977,1,16,1,10.6,5.6,71
1977,1,16,2,10.6,3.9,64
1977,1,16,3,10.6,2.8,59
1977,1,16,4,10,1.7,57
1977,1,16,5,7.8,2.8,71
1977,1,16,6,7.8,2.8,71
1977,1,16,7,7.8,1.7,66
1977,1,16,8,8.9,2.8,66
1977,1,16,9,12.8,3.3,53
1977,1,16,10,16.7,3.9,43
1977,1,16,11,19.4,2.2,32
1977,1,16,12,21.1,1.7,28
1977,1,16,13,23.3,1.7,24
1977,1,16,14,22.2,7.2,38
1977,1,16,15,20.6,6.1,39
1977,1,16,16,19.4,6.7,44
1977,1,16,17,17.2,6.1,48
1977,1,16,18,15,9.4,70
1977,1,16,19,14.4,11.7,84
1977,1,16,20,14.4,11.1,81
1977,1,16,21,14.4,7.8,65
1977,1,16,22,12.2,6.7,69
1977,1,16,23,13.3,3.9,53
1977,1,16,24,12.2,3.3,55
1977,1,17,1,11.7,2.2,53
1977,1,17,2,9.4,2.2,61
1977,1,17,3,10.6,0,48
1977,1,17,4,11.7,-2.2,38
1977,1,17,5,13.3,-2.8,33
1977,1,17,6,11.7,-2.2,38
1977,1,17,7,12.8,-3.3,33
1977,1,17,8,12.8,-0.6,40
1977,1,17,9,18.3,-0.6,28
1977,1,17,10,21.1,1.7,28
1977,1,17,11,23.9,1.7,23
1977,1,17,12,25,-1.1,18
1977,1,17,13,26.1,-1.7,16
1977,1,17,14,27.2,0,17
1977,1,17,15,26.7,2.2,21
1977,1,17,16,23.9,5.6,31
1977,1,17,17,22.2,1.1,25
1977,1,17,18,21.7,1.7,27
1977,1,17,19,21.1,-3.9,18
1977,1,17,20,21.1,-3.9,18
1977,1,17,21,20.6,-3.9,19
1977,1,17,22,18.3,-2.8,24
1977,1,17,23,15,2.8,44
1977,1,17,24,15,1.7,41
1977,1,18,1,15,0.6,38
1977,1,18,2,13.9,2.2,46
1977,1,18,3,13.3,1.7,45
1977,1,18,4,12.8,2.2,49
1977,1,18,5,13.3,1.1,44
1977,1,18,6,13.3,0,40
1977,1,18,7,13.3,0,40
1977,1,18,8,16.1,0.6,35
1977,1,18,9,17.8,3.3,38
1977,1,18,10,20,5.6,39
1977,1,18,11,22.8,3.9,29
1977,1,18,12,25,6.1,30
1977,1,18,13,26.1,5.6,27
1977,1,18,14,24.4,7.2,33
1977,1,18,15,24.4,5.6,30
1977,1,18,16,21.7,10,48
1977,1,18,17,19.4,7.2,45
1977,1,18,18,17.2,8.3,56
1977,1,18,19,17.2,8.3,56
1977,1,18,20,17.2,7.2,52
1977,1,18,21,17.2,7.8,54
1977,1,18,22,17.2,6.1,48
1977,1,18,23,17.2,6.1,48
1977,1,18,24,16.7,6.1,50
1977,1,19,1,15.6,5.6,52
1977,1,19,2,15.6,5.6,52
1977,1,19,3,15,5,51
1977,1,19,4,13.3,6.1,62
1977,1,19,5,13.3,5,57
1977,1,19,6,13.3,5,57
1977,1,19,7,13.3,4.4,55
1977,1,19,8,15,4.4,50
1977,1,19,9,16.1,5,48
1977,1,19,10,16.7,7.2,54
1977,1,19,11,18.3,7.8,50
1977,1,19,12,21.1,7.8,42
1977,1,19,13,22.2,7.2,38
1977,1,19,14,23.3,6.7,34
1977,1,19,15,21.7,13.9,61
1977,1,19,16,18.9,13.3,70
1977,1,19,17,17.2,11.1,68
1977,1,19,18,16.7,11.1,70
1977,1,19,19,16.7,12.2,75
1977,1,19,20,16.1,12.2,78
1977,1,19,21,16.1,12.8,81
1977,1,19,22,16.1,12.8,81
1977,1,19,23,15.6,11.1,75
1977,1,19,24,14.4,11.1,81
1977,1,20,1,14.4,11.7,84
1977,1,20,2,13.9,11.7,87
1977,1,20,3,13.9,11.7,87
1977,1,20,4,13.9,11.1,83
1977,1,20,5,13.9,8.9,72
1977,1,20,6,13.9,9.4,75
1977,1,20,7,14.4,8.9,70
1977,1,20,8,14.4,8.9,70
1977,1,20,9,15.6,9.4,67
1977,1,20,10,16.1,10,67
1977,1,20,11,17.2,13.9,81
1977,1,20,12,18.3,10,59
1977,1,20,13,18.9,9.4,54
1977,1,20,14,19.4,7.8,47
1977,1,20,15,18.3,12.8,70
1977,1,20,16,16.7,11.1,70
1977,1,20,17,16.1,12.8,81
1977,1,20,18,15.6,11.7,78
1977,1,20,19,15.6,12.8,84
1977,1,20,20,15.6,13.3,87
1977,1,20,21,15,12.2,84
1977,1,20,22,14.4,12.2,87
1977,1,20,23,14.4,12.8,90
1977,1,20,24,14.4,13.3,93
1977,1,21,1,14.4,13.3,93
1977,1,21,2,14.4,13.9,96
1977,1,21,3,14.4,13.3,93
1977,1,21,4,13.9,13.3,96
1977,1,21,5,13.9,13.3,96
1977,1,21,6,13.9,13.3,96
1977,1,21,7,13.9,13.3,96
1977,1,21,8,13.9,13.3,96
1977,1,21,9,13.9,12.8,93
1977,1,21,10,15,13.3,90
1977,1,21,11,15.6,13.3,87
1977,1,21,12,16.1,13.9,87
1977,1,21,13,17.2,14.4,84
1977,1,21,14,17.8,13.9,78
1977,1,21,15,17.2,13.3,78
1977,1,21,16,16.7,13.3,81
1977,1,21,17,15.6,12.8,84
1977,1,21,18,14.4,12.2,87
1977,1,21,19,14.4,12.8,90
1977,1,21,20,14.4,12.8,90
1977,1,21,21,14.4,12.8,90
1977,1,21,22,14.4,12.8,90
1977,1,21,23,13.9,12.8,93
1977,1,21,24,13.9,12.2,90
1977,1,22,1,13.9,11.7,87
1977,1,22,2,13.3,11.7,90
1977,1,22,3,12.2,11.1,93
1977,1,22,4,12.2,11.1,93
1977,1,22,5,12.2,11.1,93
1977,1,22,6,12.2,11.1,93
1977,1,22,7,12.2,11.1,93
1977,1,22,8,12.2,11.1,93
1977,1,22,9,13.3,12.8,96
1977,1,22,10,15,13.3,90
1977,1,22,11,16.7,13.9,84
1977,1,22,12,17.2,13.9,81
1977,1,22,13,17.8,13.3,75
1977,1,22,14,17.8,13.3,75
1977,1,22,15,17.8,12.8,73
1977,1,22,16,17.2,11.1,68
1977,1,22,17,16.7,13.3,81
1977,1,22,18,15.6,13.3,87
1977,1,22,19,15,13.3,90
1977,1,22,20,14.4,13.3,93
1977,1,22,21,14.4,13.3,93
1977,1,22,22,13.9,12.8,93
1977,1,22,23,13.3,12.2,93
1977,1,22,24,13.3,12.2,93
1977,1,23,1,13.3,12.2,93
1977,1,23,2,12.8,11.1,90
1977,1,23,3,12.8,11.1,90
1977,1,23,4,11.1,10,93
1977,1,23,5,11.1,9.4,90
1977,1,23,6,11.1,9.4,90
1977,1,23,7,11.1,9.4,90
1977,1,23,8,10.6,10,96
1977,1,23,9,12.8,10.6,86
1977,1,23,10,15,11.1,78
1977,1,23,11,16.7,11.1,70
1977,1,23,12,17.8,13.3,75
1977,1,23,13,17.8,13.9,78
1977,1,23,14,17.8,12.8,73
1977,1,23,15,17.8,13.3,75
1977,1,23,16,17.8,13.9,78
1977,1,23,17,16.7,13.9,84
1977,1,23,18,15,13.3,90
1977,1,23,19,15,13.9,93
1977,1,23,20,15,13.3,90
1977,1,23,21,13.9,12.8,93
1977,1,23,22,13.9,12.8,93
1977,1,23,23,13.3,12.2,93
1977,1,23,24,13.3,11.7,90
1977,1,24,1,12.8,10,83
1977,1,24,2,11.7,8.3,80
1977,1,24,3,11.1,7.8,80
1977,1,24,4,11.1,7.2,77
1977,1,24,5,10,6.1,77
1977,1,24,6,10,6.1,77
1977,1,24,7,9.4,6.7,83
1977,1,24,8,11.7,7.8,77
1977,1,24,9,15.6,7.8,60
1977,1,24,10,17.8,7.8,52
1977,1,24,11,20,7.8,45
1977,1,24,12,21.1,6.7,39
1977,1,24,13,22.2,6.1,35
1977,1,24,14,22.8,5.6,33
1977,1,24,15,21.1,8.9,46
1977,1,24,16,20,10.6,55
1977,1,24,17,18.3,7.8,50
1977,1,24,18,16.7,6.1,50
1977,1,24,19,17.2,8.3,56
1977,1,24,20,17.2,6.1,48
1977,1,24,21,16.7,4.4,45
1977,1,24,22,15.6,5.6,52
1977,1,24,23,15.6,5,50
1977,1,24,24,15.6,4.4,48
1977,1,25,1,14.4,3.9,49
1977,1,25,2,14.4,3.3,48
1977,1,25,3,14.4,3.3,48
1977,1,25,4,12.8,3.9,55
1977,1,25,5,12.8,2.8,51
1977,1,25,6,13.9,2.8,47
1977,1,25,7,13.9,2.8,47
1977,1,25,8,13.9,3.3,49
1977,1,25,9,14.4,4.4,51
1977,1,25,10,15,4.4,50
1977,1,25,11,17.2,5,45
1977,1,25,12,18.9,4.4,39
1977,1,25,13,20,5.6,39
1977,1,25,14,21.1,5,35
1977,1,25,15,19.4,6.1,42
1977,1,25,16,18.3,6.7,47
1977,1,25,17,17.8,7.2,50
1977,1,25,18,16.7,8.3,58
1977,1,25,19,17.2,8.9,58
1977,1,25,20,16.7,7.2,54
1977,1,25,21,16.7,8.3,58
1977,1,25,22,16.7,11.7,73
1977,1,25,23,16.1,9.4,65
1977,1,25,24,15.6,9.4,67
1977,1,26,1,15,8.3,65
1977,1,26,2,15,8.3,65
1977,1,26,3,15,8.3,65
1977,1,26,4,14.4,8.9,70
1977,1,26,5,13.3,8.3,72
1977,1,26,6,12.8,8.3,75
1977,1,26,7,12.2,8.3,77
1977,1,26,8,13.3,8.3,72
1977,1,26,9,15,8.3,65
1977,1,26,10,16.7,9.4,63
1977,1,26,11,18.3,10,59
1977,1,26,12,18.9,9.4,54
1977,1,26,13,19.4,10.6,57
1977,1,26,14,18.9,11.1,61
1977,1,26,15,18.9,10.6,59
1977,1,26,16,17.2,12.8,75
1977,1,26,17,16.7,12.8,78
1977,1,26,18,15.6,12.8,84
1977,1,26,19,15,12.8,87
1977,1,26,20,14.4,12.8,90
1977,1,26,21,14.4,13.3,93
1977,1,26,22,14.4,11.1,81
1977,1,26,23,14.4,9.4,72
1977,1,26,24,12.8,9.4,80
1977,1,27,1,12.2,9.4,83
1977,1,27,2,11.7,9.4,86
1977,1,27,3,11.1,8.3,83
1977,1,27,4,11.1,8.3,83
1977,1,27,5,11.1,8.3,83
1977,1,27,6,11.1,7.8,80
1977,1,27,7,11.1,7.8,80
1977,1,27,8,11.7,7.8,77
1977,1,27,9,13.3,8.9,75
1977,1,27,10,15.6,9.4,67
1977,1,27,11,17.2,10,63
1977,1,27,12,18.3,9.4,56
1977,1,27,13,18.3,8.9,54
1977,1,27,14,18.3,12.2,68
1977,1,27,15,18.9,12.8,68
1977,1,27,16,18.3,12.2,68
1977,1,27,17,16.1,12.8,81
1977,1,27,18,16.1,13.9,87
1977,1,27,19,15.6,13.9,90
1977,1,27,20,15.6,13.3,87
1977,1,27,21,15.6,13.9,90
1977,1,27,22,15,12.8,87
1977,1,27,23,15,13.9,93
1977,1,27,24,15,13.9,93
1977,1,28,1,15,13.9,93
1977,1,28,2,15,14.4,97
1977,1,28,3,15,14.4,97
1977,1,28,4,15,13.9,93
1977,1,28,5,14.4,13.9,96
1977,1,28,6,14.4,13.9,96
1977,1,28,7,14.4,13.3,93
1977,1,28,8,14.4,13.9,96
1977,1,28,9,14.4,13.3,93
1977,1,28,10,15.6,13.9,90
1977,1,28,11,17.2,12.2,73
1977,1,28,12,17.2,14.4,84
1977,1,28,13,16.1,14.4,90
1977,1,28,14,16.1,13.9,87
1977,1,28,15,15.6,13.9,90
1977,1,28,16,15.6,14.4,93
1977,1,28,17,15,13.9,93
1977,1,28,18,15,13.9,93
1977,1,28,19,14.4,13.3,93
1977,1,28,20,14.4,12.2,87
1977,1,28,21,14.4,12.2,87
1977,1,28,22,13.9,12.2,90
1977,1,28,23,12.8,12.2,96
1977,1,28,24,12.8,12.2,96
1977,1,29,1,12.2,11.7,96
1977,1,29,2,12.2,11.7,96
1977,1,29,3,12.2,11.7,96
1977,1,29,4,11.7,11.1,96
1977,1,29,5,11.1,10.6,96
1977,1,29,6,11.1,10,93
1977,1,29,7,11.1,10.6,96
1977,1,29,8,11.1,10,93
1977,1,29,9,11.7,10.6,93
1977,1,29,10,14.4,12.8,90
1977,1,29,11,15.6,13.3,87
1977,1,29,12,17.8,14.4,81
1977,1,29,13,17.8,13.3,75
1977,1,29,14,17.8,14.4,81
1977,1,29,15,17.8,14.4,81
1977,1,29,16,17.2,14.4,84
1977,1,29,17,16.1,13.9,87
1977,1,29,18,14.4,13.3,93
1977,1,29,19,14.4,13.3,93
1977,1,29,20,13.9,13.3,96
1977,1,29,21,13.9,13.3,96
1977,1,29,22,13.9,13.3,96
1977,1,29,23,12.8,12.2,96
1977,1,29,24,12.2,12.2,100
1977,1,30,1,11.7,11.7,100
1977,1,30,2,11.7,11.1,96
1977,1,30,3,11.1,11.1,100
1977,1,30,4,10.6,10.6,100
1977,1,30,5,9.4,8.9,96
1977,1,30,6,8.9,8.9,100
1977,1,30,7,8.9,8.9,100
1977,1,30,8,8.9,8.9,100
1977,1,30,9,12.8,10.6,86
1977,1,30,10,15,13.3,90
1977,1,30,11,17.8,13.9,78
1977,1,30,12,18.9,13.3,70
1977,1,30,13,19.4,13.9,70
1977,1,30,14,18.3,14.4,78
1977,1,30,15,18.3,14.4,78
1977,1,30,16,18.3,12.8,70
1977,1,30,17,17.8,13.9,78
1977,1,30,18,15.6,13.3,87
1977,1,30,19,15,13.9,93
1977,1,30,20,15,13.9,93
1977,1,30,21,14.4,13.9,96
1977,1,30,22,13.9,13.3,96
1977,1,30,23,12.8,12.2,96
1977,1,30,24,12.8,12.2,96
1977,1,31,1,11.7,11.1,96
1977,1,31,2,10.6,10,96
1977,1,31,3,9.4,6.7,83
1977,1,31,4,8.3,6.7,89
1977,1,31,5,7.8,5.6,86
1977,1,31,6,7.8,5,83
1977,1,31,7,11.7,3.9,59
1977,1,31,8,12.2,3.9,57
1977,1,31,9,11.7,11.7,100
1977,1,31,10,13.3,12.8,96
1977,1,31,11,16.7,11.1,70
1977,1,31,12,18.3,10.6,61
1977,1,31,13,20,12.8,63
1977,1,31,14,18.9,14.4,76
1977,1,31,15,18.3,14.4,78
1977,1,31,16,17.2,14.4,84
1977,1,31,17,15.6,13.9,90
1977,1,31,18,14.4,13.3,93
1977,1,31,19,13.3,12.8,96
1977,1,31,20,13.3,12.8,96
1977,1,31,21,13.3,12.8,96
1977,1,31,22,13,12.4,96
1977,1,31,23,12.7,12,96
1977,1,31,24,12.4,11.6,96